neglect	niˈglekt	vt.忽视，忽略；疏忽	1	lect		
Negro	ˈniːgrəu	n.黑人	2			
neighbour	ˈneibə	n.邻居，邻国，邻人	3			
neighbourhood	ˈneibəhud	n.邻居关系；邻近	2			
neither	ˈniːðə	a.(两者)都不的	3			
nephew	ˈnevjuː	n.侄子，外甥	2			
nerve	nəːv	n.神经；勇敢，胆量	1	neur		
nervous	ˈnəːvəs	a.神经的；易激动的	2	neur		
nest	nest	n.巢，窝，穴	3			
net	net	n.网，网状物；通信网	3			
network	ˈnetwəːk	n.网状物；网络	2			
neutral	ˈnjuːtrəl	a.中立的；中性的	1			
never	ˈnevə	ad.永不，决不；不	3			
nevertheless	ˌnevəðəˈles	conj.然而 ad.仍然	2			
new	njuː	a.新的；新近出现的	3			
newly	ˈnjuːli	ad.新近，最近	2			
news	njuːz	n.新闻，消息	3			
newspaper	ˈnjuːspeipə	n.报纸，报	2			
next	nekst	a.紧接的；贴近的	3			
nice	nais	a.美好的，令人愉快的	3			
niece	niːs	n.侄女，外甥女	2			
night	nait	n.夜，夜间	3			
nine	nain	num.九，九个	3			
nineteen	ˈnainˈtiːn	num.十九，十九个	3			
ninety	ˈnainti	num.九十，九十个	3			
ninth	nainθ	num.第九；九分之一	3			
nitrogen	ˈnaitrədʒən	n.氮	1	gen		
no	nəu	ad.不；并不 a.没有	3			
noble	ˈnəub(ə)l	a.贵族的；高尚的	2			
nobody	ˈnəubədi	pron.谁也不；无人	3			
nod	nɔd	vt.点(头)；点头表示	3			
noise	nɔiz	n.喧闹声；响声；噪声	3			
noisy	ˈnɔizi	a.嘈杂的；喧闹的	2			
none	nʌn	pron.没有人 ad.毫不	3			
nonsense	ˈnɔnsəns	n.胡说，废话	2			
noon	nuːn	n.正午，中午	3			
nor	nɔː	conj.也不；不	3			
normal	ˈnɔːməl	a.正常的，普通的	2			
normally	ˈnɔːməli	ad.通常，正常地	2			
north	nɔːθ	n.北，北方 a.北方的	3			
northeast	ˈnɔːθˈiːst	n.东北 a.位于东北的	2			
northern	ˈnɔːðən	a.北方的，北部的	2			
northwest	ˈnɔːθˈwest	n.西北 a.位于西北的	2			
nose	nəuz	n.鼻子；突出部分	3			
not	nɔt	ad.不，没有	3			
note	nəut	n.笔记；便条；注释	2			
notebook	ˈnəutbuk	n.笔记本，期票簿	2			
nothing	ˈnʌθiŋ	n.没有东西 ad.毫不	3			
notice	ˈnəutis	vt.注意 n.通知；注意	2			
noticeable	ˈnəutisəbl	a.显而易见/重要的	2			
noun	naun	n.名词	2	nom		
novel	ˈnɔvəl	n.小说 a.新的	2	nov		
November	nəuˈvembə	n.十一月	2			
now	nau	ad.现在；立刻；于是	3			
nowadays	ˈnauədeiz	ad.现今，现在	2			
nowhere	ˈnəuhweə	ad.任何地方都不	2			
nuclear	ˈnjuːkliə	a.原子核的；核心的	1			
nucleus	ˈnjuːkliəs	n.核，核心；(原子)核	1			
nuisance	ˈnjuːsns	n.讨厌的东西	1			
number	ˈnʌmbə	n.数，数字；号码	2	numer		
numerous	ˈnjuːmərəs	a.为数众多的；许多	1	numer		
nurse	nəːs	n.保姆；护士 vt.看护	2	nutri		
nursery	ˈnəːsəri	n.托儿所；苗圃	2	nutri		
nut	nʌt	n.坚果，干果；螺母	3			
nylon	ˈnailən	n.尼龙，耐纶	1			
oak	əuk	n.栎属植物；栎木	2			
oar	ɔə	n.浆，橹	1			
obey	əuˈbei	vt.顺从 vi.服从	1	aud		
object	ˈɔbdʒikt	n.物，物体；目的	2	ject		
objection	əbˈdʒek∫ən	n.反对,异议;不喜欢	1	ject		
objective	əbˈdʒektiv	a.客观的；无偏见的	1	ject		
oblige	əˈblaidʒ	vt.迫使；施恩惠于	1			
observation	ˌəbzəːˈvei∫ən	n.注意；观察(力)	1	serv		
observe	əbˈzəːv	vt.遵守；看到；说	2	serv		
observer	əbˈzəːvə	n.观察员，观测者	2	serv		
obstacle	ˈɔbstəkl	n.障碍，障碍物，妨害	1	sist		
obtain	əbˈtein	vt.获得，得到，买到	1	tain		
obvious	ˈɔbviəs	a.明显的，显而易见的	1	vi		
obviously	ˈɔbviəsli	ad.明显地，显然地	1	vi		
occasion	əˈkeiʒən	n.场合，时刻；时机	1	cad		
occasional	əˈkeiʒənəl	a.偶然的；临时的	1	cad		
occasionally	əˈkeiʒənəli	ad.偶然;非经常地	1	cad		
occupation	ˌɔkjuˈpei∫ən	n.占领/据；职业	2	cap		
occupy	ˈɔkjupai	vt.占领；占，占有	2	cap		
occur	əˈkəː	vi.发生；出现，存在	1	cur		
occurrence	əˈkʌrəns	n.发生，出现；事件	1	cur		
ocean	ˈəu∫ən	n.海洋；洋	2			
Oceania	ˌəu∫iˈeiniə	n.大洋洲	1			
o		ˈclock [əˈklɔk] ad.…点钟	3			
October	ɔkˈtəubə	n.十月	2			
odd	ɔd	a.奇数的；单只的	2			
odour	ˈəudə	n.气味，香气；味道	1			
of	ɔːf	prep.…的；由于	3			
off	ɔːf	ad.(离)开；(停)止	3			
offend	əˈfend	vt.冒犯 vi.犯过错	1			
offer	ˈɔfə	vt.提供；提出 n.提供	2	fer		
office	ˈɔfis	n.办公室；处，局，社	2	fac		
officer	ˈɔfisə	n.官员；干事；军官	2	fac		
official	əˈfi∫əl	a.官员的；官方的	2	fac		
often	ˈɔːfn	ad.经常，常常	3			
oh	əu	int.嗬，哦，唉呀	3			
oil	ɔil	n.油；石油 vt.加油于	3			
okay	əuˈkei	(缩作 OK)a.&ad.对，好	3			
old	əuld	a.老的；…岁的	3			
omit	əuˈmit	vt.省略，省去；遗漏	1	mit		
on	ɔn	prep.在…上；在…旁	3			
once	wʌns	ad.一次；曾经 n.一次	3			
one	wʌn	num.一 pron.一个人	3			
oneself	wʌnˈself	pron.自己；亲自	3			
onion	ˈʌnjən	n.洋葱，洋葱头	1			
only	ˈəunli	ad.只，仅仅 a.唯一的	3			
onto	ˈɔntu	prep.到…上	3			
open	ˈəupən	a.开的；开放的 vt.开	2			
opening	ˈəupniŋ	a.开始的 n.开始	2			
opera	ˈɔpərə	n.歌剧	1	oper		
operate	ˈɔpəreit	vi.操作；施行手术	2	oper		
operation	ˌɔpəˈrei∫ən	n.操作；手术；运算	2	oper		
operational	ˌɔpəˈrei∫ənl	a.操作上的；可使用的	1	oper		
operator	ˈɔpəreitə	n.操作人员，接线员	1	oper		
opinion	əˈpinjən	n.意见，看法，主张	2	opt		
opponent	əˈpəunənt	n.对手,敌手;对抗者	1	pon		
opportunity	ˌɔpəˈtjuːniti	n.机会，良机	2	port		
oppose	əˈpəuz	vt.反对；反抗	2	pon		
opposite	ˈɔpəzit	a.对面的 n.对立物	2	pon		
oppress	əˈpres	vt.压迫，压制；压抑	1			
optical	ˈɔptikəl	a.眼的；光学的	1	opt		
optimistic	ˌɔptiˈmistik	a.乐观/乐观主义的	1	opt		
option	ˈɔp∫ən	n.选择，选择权	1	opt		
optional	ˈɔp∫ənəl	a.可以任意选择的	1	opt		
or	ɔː(r)	conj.或，或者；即	3			
oral	ˈɔːrəl	a.口头的；口的	1	ora		
orange	ˈɔrindʒ	n.橙(树)；柑(树)	3			
orbit	ˈɔːbit	n.运行轨道 vt.环绕	2			
orchestra	ˈɔːkistrə	n.管弦乐队	1			
order	ˈɔːdə(r)	n.次序；整齐 vt.命令	3	ord		
orderly	ˈɔːdəli	a.整洁的；有秩序的	1	ord		
ordinary	ˈɔːdinəri	a.平常的；平凡的	2	ord		
ore	ɔː(r)	n.矿，矿石，矿砂	1			
organ	ˈɔːgən	n.器官；机构；管风琴	2			
organic	ɔːˈgænik	a.有机体的；器官的	2			
organism	ˈɔːgənizəm	n.生物体；有机体	1			
organization	ˌɔːgənaiˈzei∫ən	n.组织;团体,机构	2			
organize	ˈɔːgənaiz	vt.组织，编组	2			
oriental	ˌɔ(ː)riˈentl	a.东方的；东方国家的	1			
origin	ˈɔridʒin	n.起源，由来；出身	2			
original	əˈridʒənəl	a.最初的；新颖的	2			
ornament	ˈɔːnəmənt	n.装饰物；装饰	1			
orphan	ˈɔːfən	n.孤儿	1			
other	ˈʌðə	a.另外的；其余的	3			
otherwise	ˈʌðəwaiz	ad.另外；要不然	3			
ought	ɔːt	v.aux.应当，应该	2			
ounce	auns	n.盎司，英两	1			
our	ˈauə	pron.我们的	3			
ours	ˈauəz	pron.我们的	3			
ourselves	ˌauəˈselvz	pron.我们自己	3			
out	aut	ad.出，在外；现出来	3			
outcome	ˈautkʌm	n.结果，后果，成果	3			
outdoor	ˈautdɔː	a.户外的，室外的	3			
outdoors	autˈdɔːz	ad.在户外，在野外	2			
outer	ˈautə	a.外部的，外面的	3			
outlet	ˈautlet	n.出口，出路；排遣	1			
outline	ˈautlain	n.轮廓；略图；大纲	2			
outlook	ˈautluk	n.观点，看法；展望	2			
output	ˈautput	n.产量；输出量；输出	2			
outset	ˈautset	n.开始，开端	1			
outside	ˈautˈsaid	n.外部；外表 a.外部的	3			
outskirt	ˈautskəːt	n.外边，郊区	1			
outstanding	autˈstændiŋ	a.突出的，杰出的	2			
outward	ˈautwəd	a.外面的；向外的	3			
outwards	ˈautwədz	ad.向外，往海外	2			
oven	ˈʌvən	n.炉，灶；烘箱	2			
over	ˈəuvə	prep.在…上方；超过	3			
overall	ˈəuvərɔːl	n.工装裤 a.全面的	2			
overcoat	ˈəuvəkəut	n.外衣，大衣	1			
overcome	ˌəuvəˈkʌm	vt.战胜，克服	2			
overhead	ˈəuvəhed	a.在头顶上的；架空的	1			
overlook	ˌəuvəˈluk	vt.眺望；看漏；放任	1			
overnight	ˈəuvəˈnait	ad.一夜；突然	1			
overseas	ˈəuvəˈsiːz	ad.海外 a.在海外的	1			
overtake	ˈəuvəˈteik	vt.追上，赶上；压倒	1			
overtime	ˈəuvətaim	a.超时的，加班的	1			
owe	əu	vt.欠；应把…归功于	2			
owl	aul	n.猫头鹰，枭	1			
own	əun	a.自己的 vt.有，拥有	3			
owner	ˈəunə	n.物主，所有人	3			
ownership	ˈəunə∫ip	n.所有(权)，所有制	1			
ox	ɔks	n.牛；公牛，阉牛	1			
pace	peis	n.步，步速 vi.踱步	2			
pacific	pəˈsifik	a.和平的 n.太平洋	1	pac		
pack	pæk	vt.捆扎；挤满 n.包	3			
package	ˈpækidʒ	n.包裹，包，捆	2			
packet	ˈpækit	n.小包(裹)，小捆	1			
pad	pæd	n.垫；本子 vt.填塞	2			
page	peidʒ	n.页	3			
pail	peil	n.桶，提桶	1			
pain	pein	n.痛，疼痛；辛苦	2			
painful	ˈpeinful	a.使痛的；费力的	2			
paint	peint	vt.画；油漆 vi.绘画	3			
painter	ˈpeintə	n.漆工，画家，绘画者	3			
painting	ˈpeintiŋ	n.油画；绘画；着色	3			
pair	peə	n.一对 vi.成对，配对	3			
palace	ˈpælis	n.宫，宫殿	3			
pale	peil	a.苍白的；浅的	2			
palm	pɑːm	n.手掌，手心；掌状物	2			
pan	pæn	n.平底锅，盘子	1			
panda	ˈpændə	n.小猫熊；猫熊	2			
pane	pein	n.窗格玻璃	1			
panel	ˈpænl	n.专门小组；面，板	1			
pant	pænt	n.气喘；心跳	1			
paper	ˈpeipə	n.纸；官方文件；文章	3			
parade	pəˈreid	n.游行；检阅 vi.游行	1			
paradise	ˈpærədaiz	n.伊甸乐园；天堂	1			
paragraph	ˈpærəgrɑːf	n.(文章的)段，节	2	graph		
parallel	ˈpærəlel	a.平行的；相同的	2	par	par,alter	par(并列)+alter(其他)，彼此并列相似
parcel	ˈpɑːsl	n.包裹，小包，邮包	1	part		
pardon	ˈpɑːdn	n.原谅；赦免 vt.原谅	1	don		
parent	ˈpeərənt	n.父亲，母亲，双亲	2	par		
park	pɑːk	n.公园；停车场	3			
parliament	ˈpɑːləmənt	n.议会，国会	1	par		
part	pɑːt	n.一部分；零件；本份	3	part		
partial	ˈpɑː∫əl	a.部分的；不公平的	2	part		
partially	ˈpɑː∫əli	ad.部分地	1	part		
participate	pɑːˈtisipeit	vi.参与/加；分享	1	cap	part,cap	part(部分)+cip(拿)，拿一份即参与
particle	ˈpɑːtikl	n.粒子，微粒	1	part		
particular	pəˈtikjulə	a.特殊的；特定的	2	part		
particularly	pəˈtikjuləli	ad.特别,尤其,格外	2	part		
partly	ˈpɑːtli	ad.部分地，不完全地	2	part		
partner	ˈpɑːtnə	n.伙伴；搭挡；配偶	2	part		
party	ˈpɑːti	n.党，党派；聚会	2	part		
pass	pɑːs	vt.经过；通过；度过	3			
passage	ˈpæsidʒ	n.通过；通路，通道	2			
passenger	ˈpæsindʒə	n.乘客,旅客,过路人	1			
passion	ˈpæ∫ən	n.激情，热情；爱好	2	pass		
passive	ˈpæsiv	a.被动的；消极的	1	pass		
passport	ˈpɑːspɔːt	n.护照	1	port	pass,port	pass(通过)+port(港口)，过港凭证
past	pɑːst	a.过去的 n.过去	3			
paste	peist	n.糊，酱；浆湖	1			
pastime	ˈpɑːstaim	n.消遣，娱乐	1			
pat	pæt	n.&vt.&n.轻拍	2			
patch	pæt∫	n.补钉；碎片 vt.补缀	1			
path	pɑːθ	n.路，小道；道路	3	pass		
patience	ˈpei∫əns	n.忍耐，容忍，耐心	1	pass		
patient	ˈpei∫ənt	a.忍耐的 n.病人	2	pass		
pattern	ˈpætən	n.型，式样，模，模型	2	pater		
pause	pɔːz	n.&vi.中止，暂停	2			
pave	peiv	vt.铺，筑(路等)	1			
pavement	ˈpeivmənt	n.(英)人行道	1			
paw	pɔː	n.脚爪，爪子	1			
pay	pei	vt.支付；付给；给予	3			
payment	ˈpeimənt	n.支付，支付的款项	2			
pea	piː	n.豌豆；豌豆属植物	2			
peace	piːs	n.和平；和睦；平静	2	pac		
peaceful	ˈpiːsful	a.和平的；安静的	2	pac		
peach	piːt∫	n.桃子，桃树	1			
peak	piːk	n.山顶，巅 a.最高的	2			
pear	peə	n.梨子，梨树	2			
pearl	pəːl	n.珍珠；珍珠母	1			
peasant	ˈpezənt	n.农民	1			
pebble	ˈpebl	n.卵石，细砾	1			
peculiar	piˈkjuːljə	a.特有的；特别的	1			
peel	piːl	vt.剥(皮)，削(皮)	2			
peep	piːp	vi.(从缝隙中)偷看	1			
pen	pen	n.钢笔，自来水笔	3			
pencil	ˈpensl	n.铅笔	3			
penetrate	ˈpenitreit	vt.穿过 vi.穿入	1	pen		
peninsula	piˈninsjulə	n.半岛	1	pen		
penny	ˈpeni	n.(英)便士；(美)分	1			
pension	ˈpen∫ən	n.抚恤金，年金	1	pend		
people	ˈpiːpl	n.人民，民族；人	3	popul		
pepper	ˈpepə	n.胡椒，胡椒粉	2			
per	pəː	prep.每	2			
perceive	pəˈsiːv	vt.察觉，发觉；理解	1	cap		
percent	pəˈsent	n.百分之…	2	cent		
percentage	pəˈsentidʒ	n.百分比，百分率	2	cent		
perfect	ˈpəːfikt	a.完美的；完全的	2	fac		
perfectly	ˈpəːfiktli	ad.很，完全	2	fac		
perform	pəˈfɔːm	vt.履行，执行；演出	2	form		
performance	pəˈfɔːməns	n.履行；演出；行为	2	form		
perfume	ˈpəːfjuːm	n.香味，芳香；香料	2			
perhaps	pəˈhæps	ad.也许，可能，多半	3			
period	ˈpiəriəd	n.时期；学时；句号	2			
permanent	ˈpəːmənənt	a.永久的，持久的	2			
permanently	ˈpəːməntli	ad.永久/持久地	2			
permission	pə(ː)ˈmi∫ən	n.允许，许可，同意	2	mit		
permit	pə(ː)ˈmit	vt.允许 n.执照	2	mit		
persist	pə(ː)ˈsist	vi.坚持，固执；持续	2	sist		
person	ˈpəːsn	n.人；人身；本人	3			
personal	ˈpəːsənl	a.个人的；本人的	2			
personnel	ˌpəːsəˈnel	n.全体人员，全体职员	1			
perspective	pəˈspektiv	n.透视;远景;观点	1	spec		
persuade	pəˈsweid	vt.说服 vi.被说服	2			
pessimistic	ˌpesiˈmistik	a.悲观的；厌世的	1			
pet	pet	n.爱畜；宠儿 a.宠爱的	3			
petrol	ˈpetrəl	n.(英)汽油	2			
petroleum	piˈtrəuliəm	n.石油	1			
phase	feiz	n.阶段；方面；相位	2			
phenomenon	fiˈnɔminən	n.现象	1			
philosopher	fiˈlɔsəfə	n.哲学家	1	phil	phil,soph	phil(爱)+soph(智慧)
philosophy	fiˈlɔsəfi	n.哲学；哲理；人生观	1	phil	phil,soph	phil(爱)+soph(智慧)
phone	fəun	n.电话，电话机；耳机	2	phon		
photograph	ˈfəutəgrɑːf;(US)-græf	n.照/相片	2	photo	photo,graph	photo(光)+graph(写)，用光写下的图
photographic	fəutəˈgræfik	a.摄影的，摄影用的	2	photo	photo,graph	photo(光)+graph(写)
phrase	freiz	n.短语；习惯用语	2			
physical	ˈfizikəl	a.物质的；物理的	2			
physician	fiˈzi∫ən	n.医生，内科医生	1			
physicist	ˈfizisist	n.物理学家	2			
physics	ˈfiziks	n.物理学	2			
piano	piˈænəu	n.钢琴	2			
pick	pik	n.镐，鹤嘴锄	3			
picnic	ˈpiknik	n.郊游，野餐 vi.野餐	2			
picture	ˈpikt∫ə	n.画，图片 vt.画	3			
pie	pai	n.(西点)馅饼	3			
piece	piːs	n.碎片，块 vt.拼合	3			
pierce	piəs	vt.剌穿 vi.穿入	2			
pig	pig	n.猪，小猪，野猪	3			
pigeon	ˈpidʒin	n.鸽子	2			
pile	pail	n.堆 vt.堆叠，累积	2			
pill	pil	n.药丸，丸剂	2			
pillar	ˈpilə	n.柱，柱子；栋梁	2			
pillow	ˈpiləu	n.枕头	3			
pilot	ˈpailət	n.领航员；飞行员	2			
pin	pin	n.针，饰针 n.别住	3			
pinch	pint∫	vt.捏，拧，掐掉	2			
pine	pain	n.松树，松木	2			
pink	piŋk	n.粉红色 a.粉红色的	3			
pint	paint	n.品脱	2			
pioneer	ˌpaiəˈniə	n.拓荒者；先驱者	2			
pipe	paip	n.管子，导管；烟斗	3			
pipeline	ˈpaipˌlain	n.管道，管线	2			
pistol	ˈpistl	n.手枪	2			
pit	pit	n.坑，地坑；煤矿	3			
pitch	pit∫	n.沥青	2			
pity	ˈpiti	n.怜悯；遗憾 vt.同情	2			
place	pleis	n.地方，地点；住所	3			
plain	plein	n.平原 a.清楚的	2			
plan	plæn	n.&vt.计划，打算	3			
plane	plein	n.平面；飞机	2			
planet	ˈplænit	n.行星	2			
plant	plɑːnt	n.植物；工厂 vt.栽种	3			
plantation	plænˈtei∫ən	n.种植园；栽植	1			
plaster	ˈplɑːstə	n.灰泥；硬膏；熟石膏	1			
plastic	plɑːstik	a.可塑的 n.塑料	2			
plate	pleit	n.板，片，盘 vt.电镀	2			
platform	ˈplætfɔːm	n.平台；站台；讲台	2	form		
play	plei	vi.玩，游戏；演奏	3			
player	ˈpleiə	n.游戏的人；比赛者	3			
playground	ˈpleiraund	n.操场，运动场	3			
pleasant	ˈplezənt	a.令人愉快的，舒适的	2	plac		
please	pliːz	vt.使高兴，请 vi.满意	3	plac		
pleasure	ˈpleʒə	n.愉快，快乐；乐事	2	plac		
plentiful	ˈplentiful	a.丰富的，富裕的	2	ple		
plenty	ˈplenti	n.丰富，充足，大量	2	ple		
plot	plɔt	n.小块土地 vt.密谋	2			
plough	plau	n.犁 vt.&vi.犁，耕	2			
pluck	plʌk	vt.采，摘；拉下 n.拉	1			
plug	plʌg	n.塞子；插头 vt.塞	2			
plunge	plʌndʒ	vt.使投入；使陷入	1			
plural	ˈpluərəl	a.复数的 n.复数	2			
plus	plʌs	prep.加，加上 a.正的	3			
P.M		. n.下午，午后	3			
pocket	ˈpɔkit	n.衣袋 n.袖珍的	3			
poem	ˈpəuim	n.诗，韵文，诗体文	2			
poet	ˈpəuit	n.诗人	2			
poetry	ˈpəuitri	n.诗，诗歌，诗作	2			
point	pɔint	n.点；要点；细目；分	3	punct		
poison	ˈpɔizn	n.毒，毒药 vt.毒害	2			
poisonous	ˈpɔiznəs	a.有毒的，有害的	2			
pole	pəul	n.杆，柱	2			
police	pəˈliːs	n.警察；警察当局	2			
policeman	pəˈliːsmən	n.警察	3			
policy	ˈpɔlisi	n.政策，方针	2	polit		
polish	ˈpɔli∫	vt.磨光；使优美	2			
polite	pəˈlait	a.有礼貌的；有教养的	2			
political	pəˈlitikəl	a.政治的，政治上的	2	polit		
politician	pɔliˈti∫ən	n.政治家；政客	1	polit		
politics	ˈpɔlitiks	n.政治，政治学；政纲	2	polit		
pollute	pəˈluːt	vt.弄脏，污染，沾污	2			
pollution	pəˈluː∫(ə)n	n.污染	2			
pond	pɔnd	n.池塘	3			
pool	puːl	n.水塘，游泳池，水池	3			
poor	puə	a.贫穷的；贫乏的	3			
pop	pɔp	n.流行音乐，流行歌曲	3			
popular	ˈpɔpjulə(r)	a.民众的；流行的	2	popul		
population	ˌpɔpjuˈlei∫ən	n.人口；全体居民	2	popul		
porch	pɔːt∫	n.门廊，入口处	1			
pork	pɔːk	n.猪肉	3			
porridge	ˈpɔridʒ	n.粥，麦片粥	2			
port	pɔːt	n.港，港口	2			
portable	ˈpɔːtəbl	a.轻便的；手提的	2	port		
porter	ˈpɔːtə	n.搬运工人	1	port		
portion	ˈpɔː∫ən	n.一部分；一分	1			
portrait	ˈpɔːtrit	n.消像，画像	2	tract		
Portuguese	ˌpɔːtjuˈgiːz	n.葡萄牙人/语	3			
position	pəˈzi∫ən	n.位置；职位；姿势	2	pon		
positive	ˈpɔzətiv	a.确定的；积极的	2	pon		
possess	pəˈzes	vt.占用，拥有(财产)	2	pot	pot,sed	pot(能力)+sed(坐)，能坐在财物上就是占有
possession	pəˈze∫ən	n.有，所有；占有物	2	pot	pot,sed	pot(能力)+sed(坐)
possibility	ˌpɔsiˈbiliti	n.可能；可能的事	2	pot		
possible	ˈpɔsəbl	a.可能的；可能存在的	2	pot		
possibly	ˈpɔsəbli	ad.可能地；也许	2	pot		
post	pəust	n.柱，桩，杆 vt.贴出	2			
postage	ˈpəustidʒ	n.邮费，邮资	1			
postman	ˈpəustmən	n.邮递员	3			
postpone	pəustˈpəun	vt.延迟，推迟，延缓	1	pon		
pot	pɔt	n.锅，壶，罐，盆	3			
potato	pəˈteitəu	n.马铃薯，土豆	3			
potential	pəˈten∫(ə)l	a.潜在的 n.潜力	1	pot		
pound	paund	n.磅；英磅	3			
pour	pɔː(r)	vt.灌，倒 vi.倾泻	2			
poverty	ˈpɔvəti	n.贫穷，贫困	1			
powder	ˈpaudə	n.粉末；药粉；火药	2			
power	ˈpauə	n.能力；力；权；幂	2	pot		
powerful	ˈpauəful	a.强有力的；有权威的	2	pot		
practical	ˈpræktikəl	a.实践的；实用的	2			
practically	ˈpræktikəli	ad.实际上；几乎	2			
practice	ˈpræktis	n.实践；练习；业务	2			
practise	ˈpræktis	vt.练习，实习，训练	2			
praise	preiz	n.赞扬，赞美 vi.赞扬	2			
pray	prei	vt.&vi.请求；祈祷	2			
prayer	preə	n.祈祷，祈求	2			
precaution	priˈkɔː∫ən	n.预防；警惕	1			
preceding	pri(ː)ˈsiːdiŋ	a.在前的；在先的	1	ced		
precious	ˈpre∫əs	a.珍贵的，宝贵的	2			
precise	priˈsais	a.精确的，准确的	1	cid		
precision	priˈsiʒən	n.精确，精密，精密度	1	cid		
predict	priˈdikt	v.预言，预告，预测	1	dic		
preface	ˈprefis	n.序言，前言，引语	1			
prefer	priˈfəː	vt.宁可，宁愿	2	fer		
preferable	ˈprefərəbl	a.更可取的，更好的	1	fer		
preference	ˈprefərəns	n.偏爱，优先(权)	2	fer		
prejudice	ˈpredʒudis	n.偏见，成见	1	jud		
preliminary	priˈliminəri	a.预备的，初步的	1			
premier	priːˈmiər	n.总理，首相	1	prim		
preparation	ˌprepəˈrei∫ən	n.准/预备；制备	2	par		
prepare	priˈpeə	vt.&vi.准备，预备	2	par		
preposition	ˌprepəˈzi∫ən	n.前置词，介词	2	pon		
prescribe	prisˈkraib	vt.命令；处(方)	1	scrib		
presence	ˈprezns	n.出席，到场；在	1			
present	priˈzent	a.现在的 n.目前	2			
presently	ˈprezəntli	ad.一会儿；目前	2			
preserve	priˈzəːv	vt.保护；保存；腌渍	1	serv		
president	ˈprezidənt	n.总统；校长；会长	1	sed		
press	pres	vt.压，按，揿；催促	2			
pressure	ˈpre∫ə(r)	n.压力；压力；压，按	2			
pretend	priˈtend	vt.假托，借口 vi.假装	1	tend		
pretty	ˈpriti	a.漂亮的，标致的	3			
prevail	priˈveil	vi.胜，优胜；流行	1	val		
prevent	priˈvent	vt.预防，防止；阻止	2	ven		
previous	ˈpriːviəs	a.先的；前的 ad.在前	2	vi		
previously	ˈpriːvjuːsli	ad.先前，预先	2	vi		
price	prais	n.价格，价钱；代价	3			
pride	praid	n.骄傲；自豪 vt.自夸	2			
priest	priːst	n.教士，牧师，神父	2			
primarily	ˈpraimərili	ad.首先；主要地	1	prim		
primary	ˈpraiməri	a.最初的；基本的	2	prim		
prime	praim	a.首要的 n.春，青春	2	prim		
primitive	ˈprimitiv	a.原始的；粗糙的	1	prim		
prince	prins	n.王子，亲王	2	prim		
princess	prinˈses	n.公主，王妃	2	prim		
principal	ˈprinsip(ə)l	a.主要的 n.负责人	1	prim		
principle	ˈprinsəpl	n.原则，原理；主义	2	prim		
print	print	vt.印刷 n.印刷；正片	2			
prior	ˈpraiə	a.在先的；优先的	1			
prison	ˈprizn	n.监狱，监禁	2	prehend		
prisoner	ˈpriznə	n.囚犯	2	prehend		
private	ˈpraivit	a.私人的；私下的	1	priv		
privilege	ˈprivilidʒ	n.特权，优惠	1	priv		
prize	praiz	n.奖赏，奖金 vt.珍视	2			
probability	ˌprɔbəˈbiliti	n.可能性；概率	1	prob		
probable	ˈprɔbəbl	a.或有的；大概的	2	prob		
probably	ˈprɔbəb(ə)li	ad.或许，大概	3	prob		
problem	ˈprɔbləm	n.问题；习题，问题	3			
procedure	prəˈsiːdʒə	n.程序；手续；过程	1	ced		
proceed	prəˈsiːd	vi.进行；继续进行	1	ced		
process	prəˈses	n.过程；工序 vt.加工	2	ced		
procession	prəˈse∫(ə)n	n.队伍，行列	1	ced		
proclaim	prəˈkleim	vt.宣告，宣布；表明	1	claim		
produce	prəˈdjuːs	vt.生产；产生；展现	2	duc		
product	ˈprɔdəkt	n.产品，产物；(乘)积	2	duc		
production	prəˈdʌk∫ən	n.生产；产品；总产量	2	duc		
productive	prəˈdʌktiv	a.生产的；丰饶的	1	duc		
profession	prəˈfe∫ən	n.职业	1			
professional	prəˈfe∫ənl	a.职业的 n.专业人员	2			
professor	prəˈfesə	n.教授	2			
profit	ˈprɔfit	n.益处；利润 vi.得益	2	fac		
program	ˈprəugræm	n.节目单；大纲；程序	2	graph		
progress	ˈprəugres	n.前进，进展；进步	2	grad		
progressive	prəˈgresiv	a.进步/向前进的	1	grad		
prohibit	prəˈhibit	vt.禁止，阻止	1	hab		
project	ˈprɔdʒekt	n.方案，工程 vi.伸出	2	ject		
prominent	ˈprɔminənt	a.实起的；突出的	1			
promise	ˈprɔmis	n.诺言；指望 vt.允诺	2	mit		
promising	ˈprɔmisiŋ	a.有希望的；有前途的	1	mit		
promote	prəˈməut	vt.促进，发扬；提升	1	mob		
prompt	prɔmpt	a.及时的 vt.敦促	1			
pronoun	ˈprəunaun	n.代名词	1	nom		
pronounce	prəˈnauns	vt.发…的音；宣布	2	nounc		
pronunciation	prəˌnʌnsiˈei∫ən	n.发音(法)	2	nounc		
proof	pruːf	n.证据；证明；校样	2	prob		
proper	ˈprɔpə	a.适合的；合乎体统的	2	propri		
properly	ˈprɔpəli	ad.适当地；彻底地	2	propri		
property	ˈprɔpəti	n.财产，资产；性质	2	propri		
proportion	prəˈpɔː∫ən	n.比，比率，部分	1	part		
proportional	prəˈpɔː∫ənl	a.比例/相称的	1	part		
proposal	prəˈpəuzəl	n.提议，建议；求婚	1	pon		
propose	prəˈpəuz	vt.提议 vi.求婚	2	pon		
